tk,Œ¿–«±‡∫≈,X,Y,Z,÷”≤Ó,Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
1155,PC25,-8440.345274,-14587.28419,22229.81056,330.132203,C,25,886,-8440347.83,-14587281.7,22229809.7,0.000330168
1155,PC26,20567.55133,-18429.22178,-4159.922763,-251.578443,C,26,886,20567546.3,-18429225.6,-4159922.99,-0.00025155
1155,PC27,-11195.60145,14418.96434,-21129.41816,273.485658,C,27,886,-11195597.8,14418966.6,-21129417.2,0.000273521
1155,PC28,-17011.70311,-3994.806548,-21751.2175,208.124663,C,28,886,-17011703.4,-3994802.43,-21751216.5,0.000208155
1155,PC29,13835.47122,22730.25216,8412.140043,243.964045,C,29,886,13835475.8,22730248.4,8412139.36,0.000244001
1155,PC30,1453.825336,26100.68438,-9810.781687,-27.287617,C,30,886,1453831.07,26100683,-9810781.5,-2.73E-05
1155,PC32,-19295.41939,8339.907303,18381.42564,-570.170543,C,32,886,-19295416.6,8339911.52,18381424.7,-0.000570145
1155,PC33,-19431.3059,-14245.80374,-14087.86379,-950.134674,C,33,886,-19431308.4,-14245798.5,-14087863.3,-0.000950185
1155,PC34,-2558.686456,-26471.6564,8399.515745,372.891048,C,34,886,-2558692.35,-26471654.7,8399515.55,0.000372917
1155,PC35,17251.0331,3506.630535,21649.74469,429.751423,C,35,886,17251033.4,3506626.23,21649743.8,0.000429781
1155,PC36,7704.19666,15115.0833,-22142.01032,-9.143962,C,36,886,7704199.48,15115081.3,-22142009.3,-9.15E-06
1155,PC37,-21089.03556,17676.54555,4561.311133,-937.499229,C,37,886,-21089030.5,17676549.9,4561311.42,-0.000937492
1155,PC38,-25423.82946,28664.64262,17502.39751,137.806843,C,38,886,-25423821.8,28664647.3,17502397.2,0.000137851
1155,PC39,-11526.08903,36464.96557,18059.37653,-7.240264,C,39,886,-11526079.8,36464966.7,18059376.5,-7.19E-06
1155,PC40,-10821.80871,20831.95616,-35019.16064,-57.258801,C,40,886,-10821804.3,20831957.9,-35019159.2,-5.72E-05
1155,PC41,-27418.01501,-4609.097501,2548.416127,-893.225389,C,41,886,-27418015.2,-4609090.82,2548416.11,-0.000893231
1155,PC42,480.771088,-15858.00866,-22912.53694,-452.990268,C,42,886,480767.527,-15858008,-22912536.5,-0.000453013
1155,PC43,-13425.8444,-23252.17529,-7565.746698,61.037368,C,43,886,-13425849.3,-23252171.1,-7565746.29,6.11E-05
1155,PC44,10864.06464,-14671.20567,21083.14511,389.435833,C,44,886,10864061.2,-14671207.2,21083144.3,0.000389467
1155,PC45,20419.13504,-1873.401357,-18949.55975,-71.183699,C,45,886,20419133.7,-1873405.51,-18949559.1,-7.11E-05
1155,PC46,-8732.452961,22960.3573,-13215.52439,-125.229419,C,46,886,-8732447.4,22960358.7,-13215523.4,-0.000125155
1160,PC06,-7981.713197,40433.76634,9660.96895,120.89696,C,6,1186,-7981702.58,40433766.9,9660968.6,0.00012096
1160,PC07,-6985.689441,26846.39904,-31650.97228,-828.206838,C,7,1186,-6985683.61,26846398.6,-31650972.8,-0.000828121
1160,PC08,-20151.80819,27740.60664,24389.56873,25.467814,C,8,1186,-20151803.2,27740609.5,24389568.2,2.56E-05
1160,PC09,-4014.935274,42300.94629,1434.280276,-512.651047,C,9,1186,-4014924.76,42300946.4,1434280.43,-0.000512601
1160,PC10,1110.106421,28826.85021,-30300.17226,78.225589,C,10,1186,1110112.48,28826848.1,-30300172.7,7.83E-05
1160,PC11,-7153.225567,-26967.42101,761.489622,419.14673,C,11,1186,-7153231.33,-26967418.5,761489.055,0.000419203
1160,PC12,5762.042536,-21110.37232,17354.58521,765.990575,C,12,1186,5762037.13,-21110373.3,17354584.2,0.000766049
1160,PC13,-11006.38427,28106.81122,29477.12963,418.739138,C,13,1186,-11006378.6,28106812.7,29477129.1,0.000418794
1160,PC14,-9582.395203,-16288.48919,-20535.73443,227.267206,C,14,1186,-9582398.36,-16288486.8,-20535733.8,0.000227333
1160,PC16,-9535.487247,39396.01392,12490.13123,-349.508004,C,16,1186,-9535476.48,39396015.1,12490131.3,-0.000349464
1160,PC19,18883.11386,14255.30825,14806.11453,-925.378684,C,19,1186,18883116.2,14255303.5,14806113.8,-0.000925327
1160,PC20,533.353916,15938.49231,22912.28744,-178.93959,C,20,1186,533357.499,15938491.6,22912286.3,-0.000178883
1160,PC21,19862.17777,-8063.616116,-17834.41919,-961.911359,C,21,1186,19862175.2,-8063619.84,-17834418.5,-0.00096185
1160,PC22,27460.69262,4281.810013,-2351.928026,-103.726993,C,22,1186,27460692.4,4281803.98,-2351927.82,-0.000103661
1160,PC23,-19957.93101,1135.412813,19464.50538,-780.128942,C,23,1186,-19957929.6,1135417.43,19464504.9,-0.000780051
1160,PC24,9794.016855,-23419.95151,11597.47055,899.66489,C,24,1186,9794011.38,-23419952.6,11597469.9,0.00089971
1160,PC25,-7930.943137,-15152.08584,22039.46247,330.134907,C,25,1186,-7930945.78,-15152083.6,22039461.6,0.000330171
1160,PC26,20501.63821,-18277.72446,-5059.883873,-251.580099,C,26,1186,20501633.2,-18277728.3,-5059884.13,-0.000251551
1160,PC27,-11420.29569,13725.37506,-21468.26481,273.487236,C,27,1186,-11420292.2,13725377.4,-21468263.9,0.000273523
1160,PC28,-17214.17296,-4707.60624,-21447.19659,208.125931,C,28,1186,-17214173.4,-4707602.13,-21447195.6,0.000208157
1160,PC29,13888.80496,23001.43495,7542.896667,243.96554,C,29,1186,13888809.5,23001431.1,7542895.95,0.000244003
1160,PC30,1305.038962,25781.70665,-10639.96003,-27.289049,C,30,1186,1305044.58,25781705.3,-10639959.9,-2.73E-05
1160,PC32,-19896.46222,8193.172328,17797.20128,-570.172319,C,32,1186,-19896459.5,8193176.65,17797200.4,-0.000570147
1160,PC33,-18943.20147,-14159.22089,-14819.97003,-950.135628,C,33,1186,-18943203.9,-14159215.7,-14819969.6,-0.000950186
1160,PC34,-2421.819526,-26197.9629,9254.230258,372.893507,C,34,1186,-2421825.32,-26197961.2,9254230.07,0.000372919
1160,PC35,17478.38084,4208.469469,21341.43419,429.748764,C,35,1186,17478381.3,4208465.15,21341433.3,0.000429778
1160,PC36,7183.239507,15664.76505,-21933.93634,-9.139921,C,36,1186,7183242.42,15664763.2,-21933935.3,-9.15E-06
1160,PC37,-21010.93329,17514.76434,5458.690853,-937.500104,C,37,1186,-21010928.3,17514768.6,5458691.17,-0.000937493
1160,PC38,-25400.42071,29088.0572,16820.61664,137.807515,C,38,1186,-25400413,29088061.8,16820616.3,0.000137852
1160,PC39,-11194.51882,36244.11518,18699.89225,-7.24032,C,39,1186,-11194509.7,36244116.2,18699892.3,-7.19E-06
1160,PC40,-11164.82301,20607.73633,-35048.03925,-57.25933,C,40,1186,-11164818.7,20607738.2,-35048037.8,-5.72E-05
1160,PC41,-27480.13001,-4649.252878,1614.412568,-893.227053,C,41,1186,-27480130.3,-4649246.22,1614412.51,-0.000893232
1160,PC42,1251.991097,-15688.99519,-22998.60439,-452.989287,C,42,1186,1251987.64,-15688994.7,-22998603.9,-0.000453012
1160,PC43,-13464.18115,-23497.41195,-6687.235785,61.037814,C,43,1186,-13464186.1,-23497407.8,-6687235.36,6.11E-05
1160,PC44,11118.37898,-13986.84323,21413.81313,389.439236,C,44,1186,11118375.7,-13986844.8,21413812.3,0.000389471
1160,PC45,19991.17836,-1373.218272,-19441.88142,-71.184449,C,45,1186,19991177.1,-1373222.29,-19441880.8,-7.11E-05
1160,PC46,-9061.752419,23255.40034,-12454.22603,-125.230391,C,46,1186,-9061746.8,23255401.8,-12454225,-0.000125156
1165,PC06,-7607.420671,40328.74624,10374.4578,120.904522,C,6,1486,-7607410.11,40328746.7,10374457.5,0.000120968
1165,PC07,-7270.94861,26700.1409,-31713.48303,-828.22526,C,7,1486,-7270942.89,26700140.5,-31713483.5,-0.000828139
1165,PC08,-20230.42282,28209.67358,23775.91364,25.458903,C,8,1486,-20230417.8,28209676.5,23775913,2.56E-05
1165,PC09,-3615.601272,42312.72259,2178.954265,-512.666719,C,9,1486,-3615590.77,42312722.6,2178954.48,-0.000512616
1165,PC10,848.251062,28629.86907,-30501.41021,78.221062,C,10,1486,848256.972,28629867,-30501410.7,7.83E-05
1165,PC11,-7126.272706,-26933.85108,1704.774195,419.152457,C,11,1486,-7126278.48,-26933848.5,1704773.64,0.000419208
1165,PC12,5951.595959,-20538.00606,17968.09395,765.987836,C,12,1486,5951590.73,-20538007.1,17968093,0.000766046
1165,PC13,-11162.5286,28521.74294,29009.68875,418.740231,C,13,1486,-11162522.9,28521744.5,29009688.2,0.000418795
1165,PC14,-8883.017812,-16159.31508,-20946.17738,227.292723,C,14,1486,-8883020.93,-16159312.9,-20946176.7,0.000227358
1165,PC16,-9158.975978,39260.12508,13190.6076,-349.514746,C,16,1486,-9158965.27,39260126.1,13190607.8,-0.00034947
1165,PC19,18371.43974,14170.69505,15516.06609,-925.377688,C,19,1486,18371442,14170690.4,15516065.4,-0.000925327
1165,PC20,-237.497444,15785.51017,23023.8442,-178.950766,C,20,1486,-237493.935,15785509.6,23023843.1,-0.000178894
1165,PC21,20448.46879,-7927.038346,-17222.55114,-961.911203,C,21,1486,20448466.3,-7927042.18,-17222550.4,-0.00096185
1165,PC22,27518.96589,4319.528258,-1415.427399,-103.722811,C,22,1486,27518965.6,4319522.24,-1415427.17,-0.000103657
1165,PC23,-19530.99788,610.381865,19915.90463,-780.128309,C,23,1486,-19530996.5,610386.333,19915904.2,-0.00078005
1165,PC24,10083.26403,-23678.32057,10799.74662,899.675342,C,24,1486,10083258.5,-23678321.7,10799745.9,0.000899721
1165,PC25,-7437.039724,-15721.05664,21812.70075,330.137649,C,25,1486,-7437042.46,-15721054.5,21812699.9,0.000330174
1165,PC26,20418.93826,-18101.61925,-5951.511377,-251.581749,C,26,1486,20418933.3,-18101623,-5951511.66,-0.000251553
1165,PC27,-11662.11895,13025.94822,-21771.74161,273.488838,C,27,1486,-11662115.6,13025950.6,-21771740.7,0.000273524
1165,PC28,-17427.32526,-5405.791027,-21107.75734,208.127214,C,28,1486,-17427325.9,-5405786.91,-21107756.3,0.000208158
1165,PC29,13937.08983,23243.43699,6661.203606,243.967019,C,29,1486,13937094.4,23243433.2,6661202.85,0.000244004
1165,PC30,1140.258313,25439.43624,-11451.60222,-27.290502,C,30,1486,1140263.81,25439434.9,-11451602.1,-2.73E-05
1165,PC32,-20480.30985,8062.784885,17183.65525,-570.174107,C,32,1486,-20480307.2,8062789.31,17183654.3,-0.000570149
1165,PC33,-18429.23281,-14077.97551,-15527.62222,-950.136658,C,33,1486,-18429235.2,-14077970.5,-15527621.8,-0.000950186
1165,PC34,-2269.594556,-25899.80639,10093.64015,372.895979,C,34,1486,-2269600.24,-25899804.7,10093640,0.000372921
1165,PC35,17715.62149,4895.210141,20997.89283,429.746074,C,35,1486,17715622.1,4895205.82,20997891.9,0.000429776
1165,PC36,6677.991318,16218.50811,-21689.61307,-9.135868,C,36,1486,6677994.32,16218506.4,-21689612,-9.14E-06
1165,PC37,-20915.76235,17328.61756,6347.045946,-937.50095,C,37,1486,-20915757.4,17328621.8,6347046.29,-0.000937494
1165,PC38,-25358.47851,29509.99946,16130.7609,137.808204,C,38,1486,-25358470.7,29510004.1,16130760.5,0.000137853
1165,PC39,-10872.97032,36009.13188,19331.53943,-7.240394,C,39,1486,-10872961.3,36009132.8,19331539.4,-7.19E-06
1165,PC40,-11517.31629,20398.73375,-35060.14381,-57.259843,C,40,1486,-11517312,20398735.7,-35060142.4,-5.72E-05
1165,PC41,-27511.67591,-4681.917661,677.746726,-893.228694,C,41,1486,-27511676.1,-4681911.04,677746.626,-0.000893234
1165,PC42,2028.794627,-15535.36096,-23046.55908,-452.988307,C,42,1486,2028791.26,-15535360.6,-23046558.6,-0.000453011
1165,PC43,-13496.80066,-23713.50273,-5797.67191,61.038224,C,43,1486,-13496805.6,-23713498.6,-5797671.46,6.11E-05
1165,PC44,11389.68482,-13297.54645,21709.07207,389.442645,C,44,1486,11389681.8,-13297548,21709071.2,0.000389474
1165,PC45,19562.17286,-852.678814,-19902.1593,-71.185137,C,45,1486,19562171.7,-852682.691,-19902158.7,-7.11E-05
1165,PC46,-9367.791041,23537.0303,-11672.33973,-125.231307,C,46,1486,-9367785.37,23537031.8,-11672338.7,-0.000125157
1170,PC06,-7238.117193,40207.68317,11083.03992,120.912001,C,6,1786,-7238106.69,40207683.5,11083039.7,0.000120976
1170,PC07,-7562.315191,26566.4316,-31760.73566,-828.243629,C,7,1786,-7562309.58,26566431.3,-31760736.1,-0.000828158
1170,PC08,-20288.38631,28681.64359,23150.80763,25.449977,C,8,1786,-20288381.2,28681646.5,23150806.9,2.55E-05
1170,PC09,-3216.166255,42307.52932,2922.61173,-512.682315,C,9,1786,-3216155.77,42307529.2,2922612.01,-0.000512631
1170,PC10,578.014094,28444.21145,-30687.71094,78.216365,C,10,1786,578019.856,28444209.4,-30687711.4,7.83E-05
1170,PC11,-7088.845254,-26870.14471,2645.246139,419.158247,C,11,1786,-7088851.04,-26870142.2,2645245.6,0.000419214
1170,PC12,6159.579798,-19950.35183,18552.01931,765.985216,C,12,1786,6159574.76,-19950352.9,18552018.4,0.000766043
1170,PC13,-11300.38256,28943.12917,28528.38615,418.741152,C,13,1786,-11300376.8,28943130.8,28528385.5,0.000418796
1170,PC14,-8167.840817,-16042.15388,-21322.04916,227.31822,C,14,1786,-8167843.9,-16042151.9,-21322048.5,0.000227384
1170,PC16,-8788.838864,39108.2339,13884.88338,-349.521465,C,16,1786,-8788828.21,39108234.8,13884883.6,-0.000349476
1170,PC19,17834.68606,14092.42521,16200.42061,-925.376661,C,19,1786,17834688.3,14092420.7,16200419.9,-0.000925326
1170,PC20,-1014.428199,15647.92342,23097.44356,-178.961888,C,20,1786,-1014424.76,15647923,23097442.4,-0.000178905
1170,PC21,21016.3442,-7806.392769,-16582.1905,-961.911054,C,21,1786,21016341.7,-7806396.7,-16582189.7,-0.00096185
1170,PC22,27546.40514,4350.296245,-476.586085,-103.71859,C,22,1786,27546404.9,4350290.24,-476585.832,-0.000103653
1170,PC23,-19104.55592,65.963258,20334.41313,-780.127629,C,23,1786,-19104554.7,65967.5828,20334412.7,-0.000780049
1170,PC24,10349.73248,-23921.10712,9984.201381,899.685843,C,24,1786,10349726.9,-23921108.3,9984200.66,0.000899731
1170,PC25,-6959.368052,-16292.836,21549.90207,330.140432,C,25,1786,-6959370.88,-16292834,21549901.2,0.000330176
1170,PC26,20320.63785,-17900.40503,-6833.337339,-251.583374,C,26,1786,20320632.9,-17900408.7,-6833337.65,-0.000251554
1170,PC27,-11921.00963,12322.24953,-22039.34839,273.49044,C,27,1786,-11921006.5,12322251.9,-22039347.5,0.000273526
1170,PC28,-17650.24254,-6088.094571,-20733.46006,208.128502,C,28,1786,-17650243.3,-6088090.46,-20733459,0.000208159
1170,PC29,13978.99194,23456.22533,5768.516301,243.968507,C,29,1786,13978996.5,23456221.5,5768515.51,0.000244006
1170,PC30,958.681281,25074.99096,-12244.37059,-27.291945,C,30,1786,958686.652,25074989.7,-12244370.5,-2.73E-05
1170,PC32,-21045.57731,7948.114263,16541.79763,-570.175861,C,32,1786,-21045574.7,7948118.8,16541796.7,-0.00057015
1170,PC33,-17890.26082,-14003.27482,-16209.65164,-950.137541,C,33,1786,-17890263.1,-14003270,-16209651.3,-0.000950187
1170,PC34,-2101.142709,-25578.22816,10916.35717,372.898471,C,34,1786,-2101148.28,-25578226.5,10916357,0.000372924
1170,PC35,17961.79257,5565.636453,20619.69118,429.743404,C,35,1786,17961793.4,5565632.12,20619690.2,0.000429773
1170,PC36,6189.193193,16774.95821,-21409.44365,-9.131801,C,36,1786,6189196.29,16774956.7,-21409442.6,-9.14E-06
1170,PC37,-20804.71271,17117.60377,7224.908032,-937.501788,C,37,1786,-20804707.8,17117607.9,7224908.4,-0.000937495
1170,PC38,-25298.08368,29929.65787,15433.16057,137.808875,C,38,1786,-25298075.8,29929662.4,15433160.1,0.000137853
1170,PC39,-10562.0505,35760.46577,19954.01811,-7.24044,C,39,1786,-10562041.5,35760466.5,19954018.1,-7.19E-06
1170,PC40,-11878.61515,20205.35072,-35055.4724,-57.260358,C,40,1786,-11878610.9,20205352.7,-35055471,-5.72E-05
1170,PC41,-27512.30715,-4708.397274,-260.037113,-893.230297,C,41,1786,-27512307.4,-4708390.69,-260037.258,-0.000893235
1170,PC42,2809.584378,-15397.49445,-23056.31861,-452.987317,C,42,1786,2809581.11,-15397494.3,-23056318.1,-0.00045301
1170,PC43,-13522.3885,-23900.47068,-4898.524901,61.038651,C,43,1786,-13522393.4,-23900466.6,-4898524.43,6.11E-05
1170,PC44,11677.84664,-12604.86733,21968.43617,389.446079,C,44,1786,11677843.8,-12604868.9,21968435.3,0.000389477
1170,PC45,19133.49731,-312.376052,-20329.63396,-71.185814,C,45,1786,19133496.3,-312379.793,-20329633.3,-7.11E-05
1170,PC46,-9650.824268,23803.90026,-10871.15612,-125.232251,C,46,1786,-9650818.55,23803901.8,-10871155,-0.000125158
1175,PC06,-6874.497559,40070.80954,11786.38003,120.919398,C,6,-1514,-6874486.56,40070810.2,11786379.2,0.000120983
1175,PC07,-7859.234303,26445.52874,-31792.71002,-828.262094,C,7,-1514,-7859228.13,26445528.7,-31792710.4,-0.000828179
1175,PC08,-20325.59023,29155.60753,22514.55043,25.441229,C,8,-1514,-20325584.6,29155610.4,22514550.3,2.55E-05
1175,PC09,-2817.368313,42285.38838,3664.906377,-512.697962,C,9,-1514,-2817357.23,42285388.2,3664905.95,-0.000512644
1175,PC10,299.902065,28270.2401,-30858.98861,78.211568,C,10,-1514,299908.483,28270238.2,-30858988.9,7.83E-05
1175,PC11,-7039.683772,-26776.87371,3581.355009,419.164179,C,11,-1514,-7039690.08,-26776871.2,3581353.82,0.00041922
1175,PC12,6386.388344,-19348.91466,19105.40326,765.982546,C,12,-1514,6386382.98,-19348916.3,19105402,0.000766041
1175,PC13,-11419.67978,29370.15952,28033.4474,418.741984,C,13,-1514,-11419673.3,29370161,28033447.4,0.000418797
1175,PC14,-7438.24347,-15937.80025,-21662.72431,227.34369,C,14,-1514,-7438247.5,-15937798.3,-21662723.2,0.000227409
1175,PC16,-8425.767391,38940.63702,14572.63355,-349.528175,C,16,-1514,-8425756.35,38940638.2,14572633.1,-0.000349483
1175,PC19,17273.78837,14021.6703,16858.05244,-925.375653,C,19,-1514,17273791.3,14021665.7,16858051.2,-0.000925324
1175,PC20,-1795.847117,15526.12638,23132.96734,-178.973012,C,20,-1514,-1795842.73,15526126.4,23132966.2,-0.000178916
1175,PC21,21564.45398,-7700.985712,-15914.39639,-961.910867,C,21,-1514,21564451.1,-7700990.21,-15914396.1,-0.00096185
1175,PC22,27542.70298,4375.43385,463.043561,-103.714395,C,22,-1514,27542702.8,4375427.28,463042.969,-0.000103649
1175,PC23,-18679.93899,-497.153771,20719.3401,-780.126907,C,23,-1514,-18679938.3,-497148.53,20719339.2,-0.000780048
1175,PC24,10593.82116,-24147.04217,9152.182083,899.696309,C,24,-1514,10593815,-24147043.4,9152182.03,0.000899742
1175,PC25,-6498.58174,-16866.02982,21251.50261,330.143211,C,25,-1514,-6498585.54,-16866027.2,21251502,0.000330179
1175,PC26,20207.96158,-17673.66259,-7703.910096,-251.585007,C,26,-1514,20207956.5,-17673666.8,-7703909.64,-0.000251557
1175,PC27,-12196.81762,11615.84501,-22270.64394,273.492088,C,27,-1514,-12196814.2,11615848.1,-22270642.8,0.000273526
1175,PC28,-17881.94181,-6753.310727,-20324.92261,208.129813,C,28,-1514,-17881942.7,-6753305.67,-20324922,0.00020816
1175,PC29,14013.18542,23639.85948,4866.308301,243.970044,C,29,-1514,14013190.5,23639855.2,4866308.32,0.000244008
1175,PC30,759.57561,24689.54808,-13016.95858,-27.293403,C,30,-1514,759581.535,24689547.2,-13016957.8,-2.73E-05
1175,PC32,-21590.9305,7848.451853,15872.68507,-570.177602,C,32,-1514,-21590927.3,7848457.03,15872684.7,-0.000570153
1175,PC33,-17327.22754,-13936.27892,-16864.93176,-950.138439,C,33,-1514,-17327230.7,-13936273.9,-16864930.8,-0.000950189
1175,PC34,-1915.661198,-25234.33374,11721.02072,372.90099,C,34,-1514,-1915667.16,-25234332.4,11721020.1,0.000372926
1175,PC35,18215.86936,6218.595129,20207.45695,429.740749,C,35,-1514,18215870.2,6218589.92,20207456.4,0.00042977
1175,PC36,5717.506959,17332.72722,-21093.89053,-9.127727,C,36,-1514,5717511.01,17332725.2,-21093889.8,-9.13E-06
1175,PC37,-20679.01322,16881.30375,8090.826194,-937.502636,C,37,-1514,-20679008.1,16881308.4,8090825.79,-0.000937497
1175,PC38,-25219.35253,30346.22518,14728.1497,137.80957,C,38,-1514,-25219344.1,30346229.9,14728149.9,0.000137854
1175,PC39,-10262.34615,35498.59296,20567.03263,-7.240488,C,39,-1514,-10262337,35498594.1,20567032.1,-7.19E-06
1175,PC40,-12248.02927,20027.95968,-35034.03114,-57.260828,C,40,-1514,-12248024.5,20027962,-35034029.6,-5.72E-05
1175,PC41,-27481.77188,-4730.01742,-1197.392177,-893.23192,C,41,-1514,-27481772.2,-4730010.33,-1197391.55,-0.000893237
1175,PC42,3592.743123,-15275.69537,-23027.86406,-452.986287,C,42,-1514,3592739.08,-15275695.5,-23027863.5,-0.000453009
1175,PC43,-13539.64157,-24058.43042,-3991.280606,61.039093,C,43,-1514,-13539646.9,-24058426,-3991280.88,6.11E-05
1175,PC44,11982.6414,-11910.3539,22191.47914,389.449522,C,44,-1514,11982638.2,-11910356.4,22191478.1,0.000389481
1175,PC45,18706.5023,247.014067,-20723.59988,-71.186482,C,45,-1514,18706501.8,247009.531,-20723598.8,-7.11E-05
1175,PC46,-9911.192788,24054.69368,-10051.99803,-125.233178,C,46,-1514,-9911186.37,24054695.3,-10051997.6,-0.000125159
1180,PC06,-6517.245762,39918.38774,12484.14532,120.927044,C,6,-1214,-6517234.82,39918388.3,12484144.5,0.000120991
1180,PC07,-8161.140368,26337.66541,-31809.39335,-828.280387,C,7,-1214,-8161134.31,26337665.4,-31809393.8,-0.000828198
1180,PC08,-20341.96606,29630.65241,21867.44727,25.432473,C,8,-1214,-20341960.4,29630655.3,21867447.1,2.55E-05
1180,PC09,-2419.943679,42246.35347,4405.492885,-512.713503,C,9,-1214,-2419932.62,42246353.2,4405492.51,-0.000512659
1180,PC10,14.436896,28108.29523,-31015.16498,78.207077,C,10,-1214,14443.1786,28108293.4,-31015165.3,7.83E-05
1180,PC11,-6977.569476,-26654.69865,4511.558342,419.170309,C,11,-1214,-6977575.76,-26654696.2,4511557.19,0.000419226
1180,PC12,6632.327398,-18735.23062,19627.33806,765.979898,C,12,-1214,6632322.22,-18735232.3,19627336.8,0.000766038
1180,PC13,-11520.18957,29802.01257,27525.1047,418.742859,C,13,-1214,-11520183,29802014.1,27525104.6,0.000418798
1180,PC14,-6695.655365,-15846.97243,-21967.63527,227.369146,C,14,-1214,-6695659.36,-15846970.7,-21967634.2,0.000227435
1180,PC16,-8070.439373,38757.66074,15253.53628,-349.534909,C,16,-1214,-8070428.4,38757661.8,15253535.9,-0.000349489
1180,PC19,16689.7604,13959.55042,17487.88027,-925.374635,C,19,-1214,16689763.3,13959546,17487879.1,-0.000925323
