Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
C,28,1486,-15723160.9,3624846.75,-22762879.7,0.000208144417
C,29,1486,13312507.9,18486163.2,16117287.2,0.000243986208
C,30,1486,2280423.42,27813721.5,-866479.446,-2.72552293e-05
C,32,1486,-12669689.8,10784714.1,22425145.8,-0.00057012925
C,33,1486,-22763355.4,-15116424.2,-5705049.15,-0.000950176348
C,34,1486,-3312524.43,-27687232,-668930.481,0.000372892775
C,35,1486,15682172.4,-4038790.24,22712068.5,0.000429805928
C,36,1486,13563856.5,10105875.1,-22183783,-9.19098179e-06
C,37,1486,-20706643.2,18117668.8,-4578254.76,-0.000937484487
C,38,1486,-24646242.6,24528004.3,23806464.1,0.00013784542
C,39,1486,-15247379.4,37817281.2,11235216.6,-7.19028684e-06
C,40,1486,-8046615.99,23802916.1,-33813957.9,-5.72258369e-05
C,41,1486,-25254644.8,-3533669.21,11409093.3,-0.000893214868
C,42,1486,-6598315.68,-18249056.5,-20018578.4,-0.000453020834
C,43,1486,-13014194.1,-19256881.9,-15435806,6.10675691e-05
C,44,1486,9223297.6,-20910436,15976499.4,0.000389433639
C,45,1486,24328293.5,-5687016.57,-12466823.9,-7.10991501e-05
C,46,1486,-4166826.79,19579344.6,-19439338.9,-0.000125144628
C,59,1486,-32328501.5,27070486.7,-625165.552,-1.32646956e-07
C,60,1486,7280759.85,41478360.2,-2282953.26,-2.30164122e-07
C,62,1486,-39637858.4,14169731.4,-2433130.17,2.39271765e-07
C,1,1786,-34324984.2,24453751.8,-900064.346,0.000885149939
C,2,1786,4368748.09,41916711.8,-2114477.02,0.000442315986
C,3,1786,-14871983.5,39436957.2,-2106038.01,-1.54709031e-05
C,4,1786,-39610568,14389237.8,-387401.864,0.000832883817
C,5,1786,21864311.4,36034692.5,-2092924.51,-0.000750296669
C,6,1786,-11841122.9,40572617.2,2331398.32,0.000120881733
C,7,1786,-4581366.13,28926063.2,-30196363.2,-0.00082793601
C,8,1786,-18281619.7,23403376.3,29834566.5,2.56496136e-05
C,9,1786,-7841758.64,41267728.5,-5991785.27,-0.000512448514
C,10,1786,3169100.37,31325047.9,-27490465.5,7.83365561e-05
C,11,1786,-7141662.98,-25586975.1,-8484376.21,0.000419143954
C,12,1786,4735033.99,-25695016.7,9835855.63,0.000766074859
C,13,1786,-8521804.59,24479890.8,33344468.7,0.000418783511
C,14,1786,-15448809.7,-18018790,-14706505.5,0.000227077531
C,16,1786,-13491922.8,39831674.6,5217793.8,-0.000349401483
C,19,1786,22476100.3,15165986.9,6574225.59,-0.000925336735
C,20,1786,7583028.55,18168884.2,19779223.8,-0.000178771012
C,21,1786,13312523.2,-10398846.1,-22188805.2,-0.000961851298
C,22,1786,25313968.1,3255876.96,-11252739.7,-0.000103703185
C,23,1786,-23946983.4,5228038.07,13330625,-0.000780055813
C,24,1786,5621994.94,-20275866.5,18321715.6,0.000899605035
C,25,1786,-13565798.9,-9893429.27,22272291.1,0.000330143232
C,26,1786,20234568.3,-18805061.6,4067596.24,-0.000251534878
C,27,1786,-9911172.79,20147641.9,-16598654.5,0.000273504258
C,28,1786,-15784969.5,2845371.08,-22830655.9,0.000208145762
C,29,1786,13345170.2,19027315.7,15446937.7,0.000243987686
C,30,1786,2234999.19,27773351.9,-1792238.5,-2.7256618e-05
C,32,1786,-13359141.5,10458565.1,22178363.8,-0.000570130957
C,33,1786,-22561708.8,-15049448.2,-6609597.85,-0.000950177325
C,34,1786,-3270005.9,-27698776.2,258091.083,0.000372895211
C,35,1786,15773689.9,-3263390.6,22774328.3,0.000429803186
C,36,1786,12941873.5,10551253.9,-22346981,-9.18697709e-06
C,37,1786,-20852823.6,18155966.7,-3673462.05,-0.000937485399
C,38,1786,-24804791.7,24921679.3,23222648.1,0.00013784609
C,39,1786,-14852561,37756252.5,11947080.1,-7.19014738e-06
C,40,1786,-8262390.96,23454611.2,-34008707.4,-5.72263926e-05
C,41,1786,-25584308.4,-3712240.06,10584308.6,-0.000893216394
C,42,1786,-5962454.27,-17965651.1,-20467514.3,-0.000453019932
C,43,1786,-13038878.6,-19774881.1,-14743445.6,6.10680037e-05
C,44,1786,9319204.93,-20357634.7,16622141.3,0.000389436964
C,45,1786,23989003.1,-5403927.86,-13226948.2,-7.10997995e-05
C,46,1786,-4723402.13,19931658.8,-18946376.6,-0.000125145572
C,59,1786,-32327669.7,27073156.2,-558560.843,-1.326009e-07
C,60,1786,7279870.75,41477187.8,-2305332.3,-2.30192215e-07
C,62,1786,-39641978.9,14175010.1,-2336920.33,2.39270656e-07
C,1,-1514,-34320906.9,24420378.1,-1643268.56,0.000885150303
C,2,-1514,4374860.69,41921469.2,-2019064.12,0.000442326323
C,3,-1514,-14859274.2,39423304.4,-2434065.47,-1.54614239e-05
C,4,-1514,-39606586.5,14350456.6,-1242829.27,0.000832872739
C,5,-1514,21871348.5,36054560.7,-1623212.32,-0.000750315506
C,6,-1514,-11456571.4,40633973.9,3075089.69,0.000120890422
C,7,-1514,-4778114.97,28673475.7,-30408729.6,-0.000827954473
C,8,-1514,-18552239.4,23795497.2,29350603.9,2.56402637e-05
C,9,-1514,-7483453.98,41443438.7,-5256100.48,-0.00051246445
C,10,-1514,3014879.37,31039191.5,-27834717.5,7.83325015e-05
C,11,-1514,-7145240.61,-25865447.3,-7598163.25,0.000419149798
C,12,-1514,4779627.98,-25347684.2,10682631.8,0.000766072289
C,13,-1514,-8838818.84,24789198.3,33026520.4,0.000418784274
C,14,-1514,-14969032.6,-17827335.8,-15416392.5,0.000227102981
C,16,-1514,-13091755.9,39865270.4,5961812.17,-0.000349406451
C,19,-1514,22247569,15090018.9,7469880.85,-0.000925336089
C,20,-1514,6952100.27,17901652.7,20250319.6,-0.000178782444
C,21,-1514,14000309.3,-10083269.4,-21908953.9,-0.000961851184
C,22,-1514,25644155.4,3427824.66,-10422910.6,-0.000103698669
C,23,-1514,-23592224.9,4916153.37,14061656.9,-0.000780056056
C,24,-1514,6142099.61,-20615425.1,17768849.1,0.000899615903
C,25,-1514,-12961557.9,-10367353.4,22416558.6,0.000330146294
C,26,-1514,20364518.1,-18840360.5,3160172.69,-0.000251537077
C,27,-1514,-9993234.31,19574215.6,-17224071.9,0.000273507025
C,28,-1514,-15862382.8,2065605.41,-22860732.4,0.000208144911
C,29,-1514,13385347.6,19544570,14751089.6,0.00024398923
C,30,-1514,2184529.72,27702591.5,-2715042.27,-2.72575934e-05
C,32,-1514,-14046857.7,10150324.5,21895045.2,-0.000570131977
C,33,-1514,-22330536.1,-14974320.6,-7503243.61,-0.000950177118
C,34,-1514,-3223482.14,-27679727,1184684.96,0.000372897275
C,35,-1514,15880610.8,-2488502.6,22798954.3,0.000429802046
C,36,-1514,12324513.8,11011364.9,-22473256.5,-9.1827008e-06
C,37,-1514,-20973167.5,18178765.9,-2762596.44,-0.00093748547
C,38,-1514,-24945948.3,25321890.7,22627698.4,0.000137846294
C,39,-1514,-14460851,37678181.9,12653278,-7.19020469e-06
C,40,-1514,-8493184.78,23116051.5,-34187142.7,-5.72280649e-05
C,41,-1514,-25891525,-3872542.65,9742105.53,-0.00089321805
C,42,-1514,-5307331.04,-17689349.9,-20882567.9,-0.000453019417
C,43,-1514,-13070399.1,-20268449.6,-14026733,6.10683626e-05
C,44,-1514,9428769.31,-19785391.2,17240282.2,0.000389440551
C,45,-1514,23634516.9,-5099340.48,-13965273.4,-7.11004089e-05
C,46,-1514,-5259008.75,20284495.4,-18422129,-0.000125146965
C,59,-1514,-32333677.4,27043451.3,-1242037.77,-1.32707399e-07
C,60,-1514,7289372.56,41482190.5,-2180187.86,-2.30091108e-07
C,62,-1514,-39598377.3,14140052.1,-3150137.06,2.38810352e-07
C,1,-1214,-34322124,24420915.1,-1603169.95,0.000885150625
C,2,-1214,4375300.23,41921889.6,-2023404.02,0.000442336379
C,3,-1214,-14859508.9,39424338.7,-2422683.62,-1.54519011e-05
C,4,-1214,-39607516.2,14350803.1,-1194312.47,0.000832861552
C,5,-1214,21871883,36052810.7,-1652485.91,-0.000750334284
C,6,-1214,-11069763.2,40678680.4,3817327.35,0.000120898167
C,7,-1214,-4985710.69,28429641,-30606443,-0.000827972989
C,8,-1214,-18805406.5,24199022,28852523.7,2.56313482e-05
C,9,-1214,-7117868.04,41603694.3,-4517947.89,-0.000512479686
C,10,-1214,2848255.5,30759964.5,-28165298.1,7.83273396e-05
C,11,-1214,-7151935.58,-26113294.7,-6699383.1,0.00041915563
C,12,-1214,4834430.49,-24972869.1,11511797.3,0.00076606964
C,13,-1214,-9142020.28,25112132.8,32692840.4,0.000418785346
C,14,-1214,-14463384.2,-17636591.4,-16100871.2,0.000227128532
C,16,-1214,-12690591.9,39881624.4,6703021.71,-0.000349412844
C,19,-1214,21989456.5,15006994.8,8353198.37,-0.000925335148
C,20,-1214,6301486.9,17641487.4,20687999.3,-0.000178793626
C,21,-1214,14685052.3,-9785871.59,-21592866.9,-0.000961851096
C,22,-1214,25951351.1,3581800.87,-9575849.17,-0.000103694517
C,23,-1214,-23223911.6,4582680.22,14769465.2,-0.00078005545
C,24,-1214,6640182.81,-20953078.6,17186634.6,0.000899626378
C,25,-1214,-12363142.4,-10855417.1,22523773,0.000330149023
C,26,-1214,20469477,-18858764.9,2247540.19,-0.000251538672
C,27,-1214,-10089121.1,18981796.6,-17821109.1,0.000273508756
C,28,-1214,-15955287.8,1287142.71,-22853059.1,0.000208146202
C,29,-1214,13431926.9,20037017.2,14030890.9,0.00024399071
C,30,-1214,2127750.29,27601772.3,-3633371.38,-2.72589669e-05
C,32,-1214,-14731247.4,9860240.79,21575656.5,-0.000570133655
C,33,-1214,-22069778.8,-14892422.3,-8384513.62,-0.000950178044
C,34,-1214,-3171672.69,-27630308.7,2109320.48,0.00037289969
C,35,-1214,16002755.3,-1715704.21,22785909.6,0.000429799399
C,36,-1214,11713127.4,11485437.2,-22562399.8,-9.17868676e-06
C,37,-1214,-21068237.7,18184920.2,-1847162.27,-0.00093748634
C,38,-1214,-25069442.9,25727868.9,22021897.6,0.000137846947
C,39,-1214,-14072990.7,37583220.7,13353476.8,-7.19007193e-06
C,40,-1214,-8738558.69,22787886.4,-34349181.9,-5.72286356e-05
C,41,-1214,-26175147.3,-4015397.49,8883865.73,-0.000893219593
C,42,-1214,-4634049.61,-17421292.7,-21263048.5,-0.000453018547
C,43,-1214,-13107628.5,-20736733.1,-13286849.2,6.10687911e-05
C,44,-1214,9552686.1,-19194991.7,17829901.6,0.000389443889
C,45,-1214,23266196.1,-4772973.91,-14680584.2,-7.11010556e-05
C,46,-1214,-5773025.93,20636505.7,-17867457.2,-0.000125147936
C,59,-1214,-32334025.4,27045675.8,-1187911.26,-1.32673056e-07
C,60,-1214,7289053.88,41479972.8,-2221172.26,-2.30113233e-07
C,62,-1214,-39604237.6,14144414.2,-3058285.9,2.38787794e-07
C,1,-914,-34323304,24421495.6,-1562303.66,0.000885150945
C,2,-914,4375764.12,41922338.1,-2026777.64,0.000442346436
C,3,-914,-14859715.3,39425431.7,-2410145.31,-1.54423777e-05
C,4,-914,-39608402.3,14351179.1,-1145223.46,0.000832850366
C,5,-914,21872368.8,36051083.2,-1680970.32,-0.000750353063
C,6,-914,-10681426.5,40706654.7,4557759.59,0.000120905913
C,7,-914,-5203758.86,28195028.1,-30789410.1,-0.000827991503
C,8,-914,-19040636.6,24613173.5,28340563.9,2.56224297e-05
C,9,-914,-6745681.64,41748205.4,-3777675.99,-0.000512494909
C,10,-914,2669534.18,30487910.3,-28482047.9,7.83221829e-05
C,11,-914,-7160394.78,-26330129,-5789525.65,0.00041916147
C,12,-914,4900560.81,-24571487.3,12321987.3,0.000766066995
C,13,-914,-9430824.62,25448073.9,32343583.3,0.000418786412
C,14,-914,-13932513.9,-17447894,-16758809.3,0.000227154078
C,16,-914,-12289184.1,39880715.1,7441073.24,-0.000349419231
C,19,-914,21701792.5,14918308.4,9222719.96,-0.000925334203
C,20,-914,5632286.86,17389533.4,21091543.7,-0.000178804804
C,21,-914,15365146.1,-9506833.71,-21241065.5,-0.000961851008
C,22,-914,26234425,3718654.69,-8712956.12,-0.000103690366
C,23,-914,-22843424.5,4227447.76,15452880.1,-0.000780054844
C,24,-914,7115773.62,-21287459.7,16576036.7,0.000899636856
C,25,-914,-11771856.9,-11356763.8,22593758.5,0.000330151754
C,26,-914,20550087.8,-18859176.7,1331203.92,-0.000251540264
C,27,-914,-10199523.3,18371698.9,-18388782.8,0.000273510488
C,28,-914,-16063483.4,511570.304,-22807648.3,0.000208147492
C,29,-914,13483750.3,20503824.9,13287531.2,0.00024399219
C,30,-914,2063421.85,27471316.6,-4545711.46,-2.72603398e-05
C,32,-914,-15410711.8,9588473.13,21220724.3,-0.000570135333
C,33,-914,-21779475.9,-14805142,-9251952.87,-0.000950178971
C,34,-914,-3113316.73,-27550836.3,3030467.97,0.000372902104
C,35,-914,16139856.8,-946564.214,22735219.4,0.000429796756
C,36,-914,11109024.6,11972622.8,-22614262.3,-9.1746737e-06
C,37,-914,-21138674.4,18173330.8,-928673.987,-0.000937487211
C,38,-914,-25175037.9,26138834.3,21405535.4,0.000137847598
C,39,-914,-13689713.2,37471553.2,14047343.8,-7.1899393e-06
C,40,-914,-8998044.11,22470747.2,-34494751.2,-5.72292015e-05
C,41,-914,-26434092,-4141692.08,8010999.95,-0.000893221143
C,42,-914,-3943786.94,-17162560.3,-21608321.4,-0.00045301768
C,43,-914,-13149398.4,-21178954.3,-12525015.3,6.10692176e-05
C,44,-914,9691575.04,-18587773.5,18390024.7,0.000389447229
C,45,-914,22885428.9,-4424635.59,-15371701.1,-7.11017026e-05
C,46,-914,-6264915,20986316.5,-17283274.5,-0.000125148911
C,59,-914,-32334282.2,27047918.9,-1133216.62,-1.32638514e-07
C,60,-914,7288641.5,41477784.6,-2261094.12,-2.30135537e-07
C,62,-914,-39609902.2,14149028.5,-2964971.34,2.3876556e-07
C,1,-614,-34324444.8,24422117.5,-1520689.26,0.000885151266
C,2,-614,4376253.69,41922814.5,-2029183.44,0.000442356493
C,3,-614,-14859891.1,39426582.8,-2396456.55,-1.54328538e-05
C,4,-614,-39609243,14351582.3,-1095585.78,0.000832839178
C,5,-614,21872806.7,36049380,-1708651.96,-0.000750371842
C,6,-614,-10292292.4,40717846.7,5296036.26,0.000120913659
C,7,-614,-5431845.74,27970088,-30957544.9,-0.000828010013
C,8,-614,-19257480,25037154.2,27814968.9,2.56135084e-05
C,9,-614,-6367587.84,41876712.1,-3035633.1,-0.00051251012
C,10,-614,2479043.42,30223558.4,-28784815,7.83170318e-05
C,11,-614,-7169247.63,-26515659,-4870097.69,0.000419167318
C,12,-614,4979083.53,-24144533.1,13111869.3,0.000766064354
C,13,-614,-9704676.05,25796376.4,31978910.8,0.00041878747
C,14,-614,-13377157.9,-17262547.9,-17389118.4,0.00022717962
C,16,-614,-11888286.3,39862553.6,8175620.02,-0.000349425613
C,19,-614,21384701.5,14825357.2,10077011.4,-0.000925333254
C,20,-614,4945668.13,17146876.6,21460290.4,-0.000178815979
C,21,-614,16038985,-9246244.52,-20854130.3,-0.000961850922
C,22,-614,26492314.2,3839304.03,-7835657.62,-0.000103686215
C,23,-614,-22452164.3,3850370.64,16110773.2,-0.000780054238
C,24,-614,7568488.68,-21617186.7,15938066.3,0.000899647337
C,25,-614,-11188957.6,-11870466,22626401.2,0.000330154486
C,26,-614,20607069.2,-18840548.2,412674.106,-0.000251541854
C,27,-614,-10325056.2,17745285.2,-18926158.2,0.00027351222
C,28,-614,-16186681.6,-259539.446,-22724574.8,0.000208148783
C,29,-614,13539619,20944242.9,12522238,0.000243993671
C,30,-614,1990333.99,27311734.5,-5450558.85,-2.72617123e-05
C,32,-614,-16083653.9,9335088.7,20830833.4,-0.00057013701
C,33,-614,-21459760.8,-14713870.8,-10104129.9,-0.000950179899
C,34,-614,-3047176.36,-27441715.4,3946604.12,0.000372904516
C,35,-614,16291563.1,-182632.216,22646971,0.000429794115
C,36,-614,10513467.8,12472003.2,-22628757.4,-9.17066155e-06
C,37,-614,-21185194.3,18142949.2,-8650.25667,-0.000937488081
C,38,-614,-25262530.8,26553997,20778906.2,0.000137848246
C,39,-614,-13311743.1,37343395.2,14734549.8,-7.18980689e-06
C,40,-614,-9271146.01,22165243.1,-34623784.4,-5.72297625e-05
C,41,-614,-26667344.6,-4252379.74,7124942.74,-0.000893222698
C,42,-614,-3237785.18,-16914169.8,-21917810.5,-0.000453016817
C,43,-614,-13194502.7,-21594419.7,-11742488.5,6.10696421e-05
C,44,-614,9845979.32,-17965119.3,18919726.4,0.00038945057
C,45,-614,22493624.3,-4054219.03,-16037485,-7.110235e-05
C,46,-614,-6734224.49,21332535.1,-16670542.4,-0.000125149888
C,59,-614,-32334447.1,27050176.8,-1077980.03,-1.32603777e-07
C,60,-614,7288136.77,41475629.8,-2299934.34,-2.30158029e-07
C,62,-614,-39615360.7,14153886.3,-2870238.08,2.3874365e-07
C,1,-314,-34325544.4,24422779,-1478346.68,0.000885151586
C,2,-314,4376770.24,41923318.5,-2030620.32,0.000442366552
C,3,-314,-14860033.9,39427790.9,-2381623.91,-1.54233294e-05
C,4,-314,-39610036.6,14352010.6,-1045423.19,0.00083282799
C,5,-314,21873197.9,36047703.1,-1735517.62,-0.000750390621
C,6,-314,-9903093.63,40712238,6031808.19,0.000120921405
C,7,-314,-5669538.26,27755253.4,-31110768.6,-0.00082802852
C,8,-314,-19455522.8,25470147.9,27275989.8,2.56045842e-05
C,9,-314,-5984290.11,41988984.2,-2292167.91,-0.000512525317
C,10,-314,2277134.21,29967423.3,-29073454.3,7.83118864e-05
C,11,-314,-7177112.56,-26669690.3,-3942621.1,0.000419173174
C,12,-314,5071003.61,-23693075.3,13880144.4,0.000766061717
C,13,-314,-9963047.37,26156371.3,31598992,0.000418788523
C,14,-314,-12798137.4,-17081819.9,-17990755.6,0.000227205157
C,16,-314,-11488650.9,39827183.9,8906317.12,-0.000349431988
C,19,-314,21038404,14729536.4,10914664,-0.000925332302
C,20,-314,4242864.95,16914539.1,21793634.6,-0.000178827152
C,21,-314,16704968.9,-9004101.05,-20432700.1,-0.000961850836
C,22,-314,26724027.1,3944730.76,-6945403.77,-0.000103682064
C,23,-314,-22051545.9,3451450.76,16742057.9,-0.000780053632
C,24,-314,7998032.24,-21940868.4,15273779,0.000899657821
C,25,-314,-10615648.8,-12395528.2,22621648.9,0.00033015722
C,26,-314,20641212.2,-18801886.7,-506535.643,-0.000251543442
C,27,-314,-10466256.4,17103962.2,-19432350.5,0.000273513953
C,28,-314,-16324508.5,-1024633.88,-22603975.4,0.000208150073
C,29,-314,13598298.5,21357605.6,11736274.6,0.000243995153
C,30,-314,1907310.74,27123622.5,-6346422.3,-2.72630844e-05
C,32,-314,-16748483.1,9100063.41,20406625.9,-0.000570138688
C,33,-314,-21110862.4,-14619997,-10939638.3,-0.000950180829
C,34,-314,-2972042.55,-27303440.1,4856213.87,0.000372906928
C,35,-314,16457437.5,574565.789,22521314.1,0.000429791478
C,36,-314,9927667.46,12982591,-22605860.1,-9.16665024e-06
C,37,-314,-21208587,18092781.9,911387.73,-0.000937488951
C,38,-314,-25331753.6,26972559.3,20142309.2,0.000137848891
C,39,-314,-12939794.9,37198993.9,15414769,-7.18967479e-06
C,40,-314,-9557343.19,21871961.3,-34736223.6,-5.72303187e-05
C,41,-314,-26873963.6,-4348474.71,6227150.85,-0.000893224258
C,42,-314,-2517348.33,-16677070.7,-22190999.1,-0.000453015959
C,43,-314,-13241702.7,-21982520.3,-10940560.3,6.10700647e-05
C,44,-314,10016362.6,-17328451.5,19418131.9,0.000389453912
C,45,-314,22092206.8,-3661705.56,-16676838.6,-7.11029979e-05
C,46,-314,-7180590.47,21673755.4,-16030270,-0.000125150869
C,59,-314,-32334519.8,27052445.5,-1022227.93,-1.3256885e-07
C,60,-314,7287541.21,41473512.2,-2337674.36,-2.30180714e-07
C,62,-314,-39620602.9,14158978.4,-2774131.48,2.38722064e-07
C,1,-14,-34326600.8,24423478,-1435296.19,0.000885151906
C,2,-14,4377315.09,41923849.9,-2031087.64,0.000442376611
C,3,-14,-14860141.4,39429055,-2365654.52,-1.54138045e-05
C,4,-14,-39610781.7,14352461.6,-994759.74,0.000832816801
C,5,-14,21873543.4,36046054.3,-1761554.48,-0.0007504094
C,6,-14,-9514563.02,40689842,6764727.43,0.000120929152
C,7,-14,-5916384.87,27550937.2,-31249009.7,-0.000828047024
C,8,-14,-19634387,25911320.7,26723884,2.55956572e-05
C,9,-14,-5596501.01,42084822.6,-1547629.35,-0.000512540503
C,10,-14,2064179.78,29720003.8,-29347828.4,7.83067469e-05
C,11,-14,-7182602.79,-26792126.8,-3008630.34,0.000419179038
C,12,-14,5177262.04,-23218254.2,14625549.8,0.000766059084
C,13,-14,-10205441,26527367.1,31204003.2,0.000418789568
C,14,-14,-12196356,-16906933.2,-18562724.8,0.00022723069
C,16,-14,-11091027.8,39774682.3,9632821.58,-0.000349438359
C,19,-14,20663215.1,14632232.4,11734296.8,-0.000925331346
C,20,-14,3525173.54,16693475.8,22091029.9,-0.000178838321
C,21,-14,17361508.8,-8780308.95,-19977470.9,-0.000961850751
C,22,-14,26928647.1,4035976.44,-6043666.23,-0.000103677914
C,23,-14,-21642993.4,3030777.75,17345691.8,-0.000780053026
C,24,-14,8404196.85,-22257110,14584274.1,0.000899668308
C,25,-14,-10053078.4,-12930890,22579511.2,0.000330159955
C,26,-14,20653376.6,-18742259.4,-1424910.84,-0.000251545027
C,27,-14,-10623580.1,16449175.7,-19906526.4,0.000273515686
C,28,-14,-16476505.6,-1782185.58,-22446048.8,0.000208151363
C,29,-14,13658523.6,21743333.4,10930938.9,0.000243996636
C,30,-14,1813215.68,26907661,-7231825.38,-2.72644562e-05
C,32,-14,-17403621.3,8883282.3,19948800.5,-0.000570140366
C,33,-14,-20733104.4,-14524899.3,-11757099,-0.00095018176
C,34,-14,-2886740.38,-27136590.8,5757792.89,0.000372909339
C,35,-14,16636960.6,1323532.87,22358459.8,0.000429788844
C,36,-14,9352778.31,13503334.1,-22545607.2,-9.16263972e-06
C,37,-14,-21209711.7,18021894.9,1829918.78,-0.00093748982
C,38,-14,-25382573.8,27393716.6,19496048.6,0.000137849534
C,39,-14,-12574571.4,37038627.3,16087678.8,-7.18954311e-06
C,40,-14,-9856089.36,21591465.6,-34832018.7,-5.723087e-05
C,41,-14,-27053083.7,-4431047.75,5319100.91,-0.000893225825
C,42,-14,-1783837.69,-16452141.1,-22427430.6,-0.000453015103
C,43,-14,-13289732.6,-22342734,-10120554.4,6.10704854e-05
C,44,-14,10203106.7,-16679227.8,19884418.5,0.000389457256
C,45,-14,21682611,-3247164.91,-17288707.9,-7.11036464e-05
C,46,-14,-7603737.5,22008563,-15363512.1,-0.000125151853
C,59,-14,-32334499.9,27054721,-965986.999,-1.32533738e-07
C,60,-14,7286856.52,41471435.5,-2374296.12,-2.302036e-07
C,62,-14,-39625619,14164295.3,-2676697.54,2.387008e-07
C,1,286,-34327612.1,24424212.3,-1391558.4,0.000885152226
C,2,286,4377889.5,41924408.3,-2030585.22,0.000442386672
C,3,286,-14860211.3,39430374,-2348556.02,-1.54042792e-05
C,4,286,-39611476.7,14352933,-943619.693,0.000832805612
C,5,286,21873844.3,36044435.4,-1786750.1,-0.000750428179
C,6,286,-9127432.01,40650704,7494447.36,0.000120936898
C,7,286,-6171916.4,27357532.4,-31372203.9,-0.000828065524
C,8,286,-19793731.5,26359823.1,26158915.7,2.55867274e-05
C,9,286,-5204940.85,42164059.2,-802366.435,-0.000512555676
C,10,286,1840574.94,29481781.8,-29607806.7,7.83016138e-05
C,11,286,-7184332.32,-26882970,-2069669.87,0.000419184909
C,12,286,5298731.7,-22721276.3,15346860.4,0.000766056455
C,13,286,-10431390.1,26908650.8,30794128.1,0.000418790607
C,14,286,-11572796.6,-16739063.1,-19104078.5,0.000227256218
