Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
G,10,-1800,7726629.43,12982067.6,22077735.4,1.03342041e-06
G,11,-1800,-13464019.5,-7494450.1,-21612270.8,-0.000581317337
G,12,-1800,-23381183.4,10701069.9,-6799114.03,-0.000479560742
G,13,-1800,-20515392.5,-10382833.1,13284825.1,0.000627034802
G,14,-1800,-3320132.25,-15210950,21535566,0.000330078342
G,15,-1800,-19662670.7,2313181.57,17309836.2,0.000129396578
G,16,-1800,24605142.5,2002820.46,-10720384,-0.000359032074
G,17,-1784,-9982458.72,-21728741,11818056.5,0.000716438781
G,18,-1800,-4877538.27,25953959.3,1652623.91,-0.000559149168
G,19,-1800,-16656601.2,-20807733,2187970.18,0.00044299647
G,20,-1800,-20296723.4,-2733431.79,-16762940.7,0.000386888069
G,21,-1784,15290190.7,-7957763.76,20407375,0.000134287857
G,22,-1800,-11056412,-12526499.5,21011031.6,2.85290047e-05
G,23,-1800,-6177959.03,16436564.9,19891472.2,0.000159727513
G,24,-1784,-14678047.4,12337872.1,17795594.2,-0.000434387425
G,25,-1800,-14743038.5,16358852.1,-14990763.3,0.000489099342
G,26,-1800,17766665.6,7585311.71,-18523166.2,0.000188458261
G,27,-1800,22322008.9,11562245.3,8942736.95,-5.48499717e-06
G,28,-1800,6770869.36,20978637.8,-14837949.3,-0.000136626425
G,29,-1800,-3865877.32,16309058.8,-20628830.2,-0.000606635334
G,30,-1800,-2746362.04,-24129917.9,10560655.9,-0.000430407498
G,31,-1800,11969163.2,12239882.9,-20414358.7,-0.000227783301
G,32,-1800,14141197.8,20844406.3,8949558.41,-0.000612488924
G,1,-1500,11886391,-20548445.6,11227944.6,0.000170239947
G,2,-1500,14134932,-13495849.2,18362299.2,-0.000482891296
G,3,-1500,22699618.6,-12240349.4,-6230923.46,0.000203621868
G,4,-1500,14183309.6,-7021108.43,-21333330.6,0.000295754543
G,5,-1500,-25257609.2,5193589.3,-6731954.85,-0.000162424915
G,6,-1484,-7066542.44,-19487815.2,-16469542,0.000400565713
G,7,-1484,4947805.74,-25823344.4,-9223.20043,-6.58189377e-05
G,8,-1500,20146155.1,436587.707,17417484.3,-0.000167860647
G,9,-1500,1560101.04,-17165413.3,-20274788.7,9.76878448e-05
G,10,-1500,6944965.14,13246899,22171520.5,1.03432981e-06
G,11,-1500,-13250926.3,-8287933.86,-21455234.3,-0.000581321184
G,12,-1500,-23624680.3,10682306.1,-5885099.6,-0.000479561749
G,13,-1500,-20795584.3,-10798773.6,12513362.9,0.000627035857
G,14,-1500,-2534014.6,-15443001.3,21471465.5,0.000330081387
G,15,-1500,-20196603.8,1890519.19,16759316.2,0.000129396803
G,16,-1500,24226184,2155085.83,-11534990.1,-0.000359028228
G,17,-1484,-9621863.64,-21457521.6,12618864.6,0.000716438856
G,18,-1500,-4961423.36,25980744.3,688660.604,-0.000559152005
G,19,-1500,-16534989.7,-20774005.6,3132297.2,0.000442998742
G,20,-1500,-19749650.6,-3100379.19,-17345143.6,0.000386887269
G,21,-1484,15248372.7,-7197529.34,20755059.9,0.000134288072
G,22,-1500,-10305322.9,-12731695.6,21281793.6,2.85282427e-05
G,23,-1500,-6891932.62,16663804.5,19457220.8,0.000159729856
G,24,-1484,-14669426.3,11615262.2,18283927.3,-0.000434390765
G,25,-1500,-15280240.6,16472561.2,-14288190,0.000489099961
G,26,-1500,17136603.9,7904130.81,-18970583.8,0.000188457789
G,27,-1500,22528236,11830693.4,8071540.79,-5.48550524e-06
G,28,-1500,6618351.97,21511437.8,-14126034.2,-0.000136630264
G,29,-1500,-4433393.57,15761652.4,-20941534.1,-0.000606635015
G,30,-1500,-2570211.26,-24487007.1,9732850.51,-0.000430406306
G,31,-1500,11765108.2,12974130.4,-20061136.9,-0.000227783048
G,32,-1500,13833345.9,20670114.8,9806961.17,-0.000612488854
G,1,-1200,11851730.7,-20084381.7,12058740.3,0.000170239253
G,2,-1200,14113326.4,-12813342.3,18882027.4,-0.000482888541
G,3,-1200,22922804.2,-12252467.4,-5295206.58,0.000203628905
G,4,-1200,14771211,-6465692.35,-21112903,0.000295757359
G,5,-1200,-25038485.2,5027894.64,-7635925.27,-0.000162424973
G,6,-1184,-6908955.18,-20087088.5,-15802644.6,0.00040056086
G,7,-1184,5047043.14,-25768544.3,-964031.825,-6.58226843e-05
G,8,-1200,20628882.2,880371.824,16841867.4,-0.000167860889
G,9,-1200,2182306.13,-16704198.7,-20602948.3,9.7691859e-05
G,10,-1200,6165535.72,13527390.1,22223736.7,1.03521267e-06
G,11,-1200,-13053421.8,-9078474.21,-21257053.1,-0.000581325027
G,12,-1200,-23835320.8,10658198.1,-4959850.78,-0.000479562796
G,13,-1200,-21063529.5,-11187222.4,11717951.8,0.000627036946
G,14,-1200,-1754683.45,-15687163,21366304.8,0.000330084414
G,15,-1200,-20718486.4,1488139.57,16175795.7,0.000129397084
G,16,-1200,23821235.2,2321570.78,-12328380.2,-0.000359024366
G,17,-1184,-9235540.99,-21172416.2,13395856.9,0.000716438986
G,18,-1200,-5037653.31,25973144.7,-276636.457,-0.000559154844
G,19,-1200,-16388264.2,-20717088.4,4070742.86,0.000443000984
G,20,-1200,-19190308,-3487020.43,-17893788.6,0.000386886475
G,21,-1184,15218772.4,-6425674.72,21063813.9,0.000134288391
G,22,-1200,-9549399.07,-12952380.2,21513143.8,2.85275201e-05
G,23,-1200,-7585871.08,16897808.7,18985587.3,0.000159732182
G,24,-1184,-14670450,10874775.5,18735631.2,-0.000434394099
G,25,-1200,-15790753,16585774.6,-13558465.2,0.000489100529
G,26,-1200,16496979.1,8239715.13,-19382484.8,0.000188457297
G,27,-1200,22713954.4,12073916.9,7185122.52,-5.48596444e-06
G,28,-1200,6479127.97,22019786.1,-13387110,-0.000136634105
G,29,-1200,-5018462.25,15216910.5,-21214250.3,-0.000606634686
G,30,-1200,-2405332.16,-24815938.4,8886229.65,-0.000430405141
G,31,-1200,11576254.8,13698542.8,-19669814.9,-0.000227782839
G,32,-1200,13498193.3,20480979.9,10645953.5,-0.000612488769
G,1,-900,11820246.1,-19588665.1,12865629.4,0.000170238536
G,2,-900,14102534.2,-12112462.5,19366690.5,-0.000482885732
G,3,-900,23112554.6,-12255931.1,-4349310.76,0.000203635921
G,4,-900,15361866.7,-5926787.77,-20852084.9,0.000295760186
G,5,-900,-24791542.1,4844883.77,-8525430.9,-0.000162425012
G,6,-884,-6767047.86,-20663699.8,-15105201,0.000400556007
G,7,-884,5141864.07,-25679359.9,-1916933.35,-6.58264962e-05
G,8,-900,21101300.4,1302010.03,16234314.4,-0.000167861093
G,9,-900,2821502.03,-16246791.5,-20891903.2,9.76958817e-05
G,10,-900,5390093.32,13822992.4,22234251.9,1.03606768e-06
G,11,-900,-12871624.9,-9864251.14,-21018112.8,-0.000581328864
G,12,-900,-24013015.3,10627316.8,-4025122.75,-0.000479563881
G,13,-900,-21317681.9,-11548213.4,10900137,0.000627038068
G,14,-900,-983769.059,-15942736.7,21220263.6,0.000330087424
G,15,-900,-21226719.9,1106085.02,15560476.5,0.000129397422
G,16,-900,23391509.2,2503161.54,-13099105.5,-0.00035902049
G,17,-884,-8823490.77,-20875017.6,14147608.5,0.00071643917
G,18,-900,-5107627.49,25930864,-1241397.58,-0.000559157685
G,19,-900,-16215612.9,-20638142.5,5001538.32,0.000443003195
G,20,-900,-18620379.1,-3893294.12,-18407822.1,0.000386885689
G,21,-884,15201992.6,-5643863.95,21333181.8,0.000134288813
G,22,-900,-8790374.75,-13188451.9,21704700.1,2.8526835e-05
G,23,-900,-8258497.5,17137318.7,18477459.6,0.000159734492
G,24,-884,-14681871.4,10117984.5,19149809.7,-0.000434397425
G,25,-900,-16273856.2,16697099.5,-12802936.2,0.000489101046
G,26,-900,15849395,8591970.92,-19758075.9,0.000188456784
G,27,-900,22877874.6,12292532.2,6285173.43,-5.48637584e-06
G,28,-900,6352297.83,22502389.2,-12622588,-0.000136637947
G,29,-900,-5620099.14,14676368.7,-21446471.4,-0.000606634346
G,30,-900,-2250707.1,-25115724.4,8022416.33,-0.000430404002
G,31,-900,11402373.5,14411395.6,-19241085.5,-0.000227782675
G,32,-900,13135603.3,20278481.9,11464969.6,-0.000612488669
G,1,-600,11793335.2,-19062186,13646995.9,0.000170237798
G,2,-600,14103383.3,-11394703.2,19815446,-0.000482882871
G,3,-600,23268978.1,-12249259.3,-3395048.84,0.000203642915
G,4,-600,15953698.7,-5405257.86,-20551389.6,0.000295763027
G,5,-600,-24517934,4643628.9,-9398795.85,-0.000162425033
G,6,-584,-6640002.01,-21216141.5,-14378558.8,0.000400551154
G,7,-584,5233614.45,-25555664.4,-2866036.02,-6.58303715e-05
G,8,-600,21561813.5,1701393.39,15596012,-0.000167861259
G,9,-600,3476582.92,-15794570.4,-21141113.6,9.76999124e-05
G,10,-600,4620360.31,14133058.2,22203010.8,1.03689361e-06
G,11,-600,-12705552.8,-10643449,-20738877.5,-0.000581332696
G,12,-600,-24157782.4,10588241,-3082692.97,-0.000479565006
G,13,-600,-21556519.9,-11881888.3,10061502.8,0.000627039225
G,14,-600,-222858.666,-16208936.5,21033599.8,0.000330090415
G,15,-600,-21719732,744295.74,14914620.7,0.000129397819
G,16,-600,22938286.2,2700669.19,-13845758.8,-0.000359016602
G,17,-584,-8385816.12,-20566930.7,14872745.6,0.000716439406
G,18,-600,-5172765.08,25853718.9,-2203753.93,-0.000559160527
G,19,-600,-16016311.7,-20538392.4,5922925.6,0.000443005375
G,20,-600,-18041557.8,-4319036.9,-18886258.6,0.000386884911
G,21,-584,15198543,-4853789.46,21562782.7,0.000134289336
G,22,-600,-8029977.66,-13439711.7,21856152.7,2.85261852e-05
G,23,-600,-8908620.94,17381013.9,17933796.7,0.000159736786
G,24,-584,-14704360.3,9346518.71,19525645.2,-0.000434400738
G,25,-600,-16728927.9,16805115.2,-12023003.4,0.000489101513
G,26,-600,15195461,8960709.39,-20096629.3,0.000188456248
G,27,-600,23018765.7,12487245.6,5373405.03,-5.4867406e-06
G,28,-600,6236889.34,22958031.2,-11833928.2,-0.000136641792
G,29,-600,-6237230.92,14141510.7,-21637767.1,-0.000606633995
G,30,-600,-2105262.8,-25385465.5,7143069.8,-0.000430402888
G,31,-600,11243139.1,15110988.8,-18775714,-0.000227782557
G,32,-600,12745541.5,20064121.3,12262481.9,-0.000612488555
G,1,-300,11772349.5,-18505945.1,14401274.2,0.000170237041
G,2,-300,14116617.7,-10661610,20227518.2,-0.000482879961
G,3,-300,23392295.4,-12230993.1,-2434252.19,0.000203649888
G,4,-300,16545092.3,-4901870.25,-20211406.4,0.000295765879
G,5,-300,-24218890.4,4423279.57,-10254376.3,-0.000162425036
G,6,-284,-6526913.42,-21742979.9,-13624122.8,0.000400546302
G,7,-284,5323647.78,-25397445.7,-3809448.75,-6.58343078e-05
G,8,-300,22008840.7,2078515.64,14928201.7,-0.000167861389
G,9,-300,4146361.87,-15348855.7,-21350115.1,9.77039507e-05
G,10,-300,3858022.79,14456843.1,22130034.6,1.03768926e-06
G,11,-300,-12555120.4,-11414263.5,-20419888.1,-0.000581336523
G,12,-300,-24269749,10539564.8,-2134357.85,-0.00047956617
G,13,-300,-21778553.1,-12188495,9203670.46,0.000627040416
G,14,-300,526509.52,-16484892.4,20806649.4,0.00033009339
G,15,-300,-22195982.6,402611.351,14239547,0.000129398276
G,16,-300,22462908.2,2914825.72,-14566975.9,-0.000359012706
G,17,-284,-7922723.25,-20249765.5,15569948.3,0.000716439693
G,18,-300,-5234498.07,25741640.7,-3161841.28,-0.00055916337
G,19,-300,-15789728.6,-20419120.5,6833160.79,0.000443007521
G,20,-300,-17455541.9,-4763983.39,-19328182.6,0.000386884143
G,21,-284,15208838.1,-4057165.74,21752310.2,0.000134289958
G,22,-300,-7269922.45,-13705864,21967263.5,2.85255683e-05
G,23,-300,-9535140.9,17627516.9,17355627.4,0.000159739064
G,24,-284,-14738499.7,8562058.28,19862401.1,-0.000434404037
G,25,-300,-17155445.4,16908379.7,-11220118,0.000489101927
G,26,-300,14536785.2,9345646.77,-20397484,0.000188455688
G,27,-300,23135461.4,12658849.9,4451545.84,-5.48705996e-06
G,28,-300,6131862.52,23385578.8,-11022637.3,-0.000136645638
G,29,-300,-6868699.15,13613762.4,-21787785.6,-0.000606633634
G,30,-300,-1967875.77,-25624354.4,6249882.26,-0.000430401799
G,31,-300,11098132.4,15795653.6,-18274537.4,-0.000227782484
G,32,-300,12328076.1,19839413,13037003.3,-0.00061248843
G,1,0,11758587.3,-17921049.6,15126953,0.000170236268
G,2,0,14142893.9,-9914774.49,20602199.5,-0.000482877004
G,3,0,23482838.4,-12199702.5,-1468767.18,0.00020365684
G,4,0,17134402.6,-4417294.52,-19832799,0.000295768743
G,5,0,-23895710.4,4183067.04,-11090563.3,-0.000162425023
G,6,0,-6426797.23,-22242859.9,-12843352.2,0.000400543091
G,7,0,5413318.44,-25204807.3,-4745286.12,-6.58348995e-05
G,8,0,22440823,2433472.22,14232177.6,-0.000167861482
G,9,0,4829575.14,-14910903.9,-21518519.4,9.77079963e-05
G,10,0,3104724.14,14793508.6,22015422,1.03845349e-06
G,11,0,-12420141.8,-12174908.9,-20061762.1,-0.000581340345
G,12,0,-24349149.7,10479904.1,-1181929.41,-0.000479567374
G,13,0,-21982328.8,-12468385.7,8328294.14,0.00062704164
G,14,0,1262852.19,-16769653.6,20539826,0.000330096347
G,15,0,-22653970.9,80772.7739,13536628.1,0.000129398795
G,16,0,21966773.8,3146280.38,-15261438.4,-0.000359008803
G,17,16,-7434521.11,-19925129.7,16237951.8,0.000716440031
G,18,0,-5294264.14,25594675.6,-4113803.72,-0.000559166212
G,19,0,-15535326.7,-20281661.2,7730517.21,0.000443009633
G,20,0,-16864025.9,-5227766.71,-19732750.3,0.000386883383
G,21,0,15233196.2,-3255723.58,21901532.1,0.000134291631
G,22,0,-6511904.37,-13986517.2,22037866.7,2.85249822e-05
G,23,0,-10137051.3,17875400.4,16744048,0.000159741326
G,24,0,-14784783.2,7766327.35,20159423,-0.000434409549
G,25,0,-17552987.2,17005436.4,-10395779.3,0.00048910229
G,26,0,13874968.4,9746404.75,-20660047.7,0.000188455103
G,27,0,23226864.7,12808219.6,3521338.27,-5.48733523e-06
G,28,0,6036114.84,23783985.5,-10190265.2,-0.000136649487
G,29,0,-7513264.5,13094486.1,-21896253.4,-0.000606633263
G,30,0,-1837378.06,-25831679.4,5344575.6,-0.000430400733
G,31,0,10966842.3,16463758.6,-17738463.2,-0.000227782458
G,32,0,11883378.6,19605879.2,13787090.4,-0.000612488294
G,1,300,11753286.6,-17308709.1,15822578.6,0.000170235482
G,2,300,14182778.3,-9155828.82,20938850.8,-0.000482874001
G,3,300,23541048.5,-12153993.9,-500451.567,0.000203663772
G,4,300,17719961.6,-3952100.09,-19416304.2,0.00029577162
G,5,300,-23549757.1,3922308.24,-11905786,-0.000162424994
G,6,300,-6338591.32,-22714512.7,-12037756.6,0.000400538242
G,7,300,5503973.66,-24977969,-5671669.67,-6.58389508e-05
G,8,300,22856229.6,2766458.82,13509283.5,-0.000167861541
G,9,300,5524886.84,-14481903.1,-21646015.2,9.77120486e-05
G,10,300,2362058.85,15142125.2,21859348.6,1.03918522e-06
G,11,300,-12300331.1,-12923624.7,-19665191.3,-0.000581344162
G,12,300,-24396325.6,10407903.4,-227231.797,-0.000479568616
G,13,300,-22166438.3,-12722013.9,7437058.13,0.000627042897
G,14,300,1984746.53,-17062192.6,20233620.3,0.000330099286
G,15,300,-23092241.4,-221575.396,12807287.1,0.000129399376
G,16,300,21451332.8,3395596.34,-15927875.7,-0.000359004897
G,17,316,-6921620.56,-19594622.6,16875549.1,0.000716440417
G,18,300,-5353499.54,25412984.6,-5057797.43,-0.000559169053
G,19,300,-15252668,-20127395.3,8613288.58,0.000443011711
G,20,300,-16268693.7,-5709919.31,-20099191.4,0.000386882634
G,21,300,15271838.8,-2451200.78,22010289.3,0.000134292444
G,22,300,-5757593.16,-14281185.5,22067868.5,2.85244244e-05
G,23,300,-10713444.2,18123192.9,16100220.9,0.000159743574
G,24,300,-14843612.1,6961085.1,20416140,-0.000434412809
G,25,300,-17921234.7,17094820.3,-9551532.5,0.000489102601
G,26,300,13211598.1,10162511.4,-20883797.4,0.000188454491
G,27,300,23291952.7,12936306.6,2584535.43,-5.4875678e-06
G,28,300,5948486.63,24152296,-9338402.4,-0.000136653338
G,29,300,-8169611.48,12584975.5,-21962976,-0.000606632882
G,30,300,-1712563.1,-26006827.4,4428898.02,-0.000430399691
G,31,300,10848668.1,17113717.1,-17168468,-0.000227782477
G,32,300,11411723.7,19365042.8,14511345.1,-0.000612488149
G,1,600,11757619.9,-16670231,16486757.7,0.000170234685
G,2,600,14236744.8,-8386439.2,21236902.2,-0.000482870956
G,3,600,23567474.5,-12092516.2,468829.105,0.000203670683
G,4,600,18300084.1,-3506754.59,-18962730.6,0.000295774508
G,5,600,-23182452.2,3640409.38,-12698513.9,-0.000162424949
G,6,600,-6261164.01,-23156758.1,-11208894.8,0.000400533396
G,7,600,5596948.04,-24717265.8,-6586736.49,-6.58430557e-05
G,8,600,23253564.5,3077769.55,12760910.3,-0.000167861566
G,9,600,6230893.94,-14062967.7,-21732368.3,9.77161073e-05
G,10,600,1631566.4,15501675.6,21662067.2,1.03988342e-06
G,11,600,-12195304.1,-13658683,-19230941.5,-0.000581347973
G,12,600,-24411722.4,10322242.8,727902.142,-0.000479569898
G,13,600,-22329523.3,-12949932,6531673.44,0.000627044187
G,14,600,2690835.62,-17361409.3,19888598.8,0.000330102209
G,15,600,-23509389.8,-504882.108,12052994.6,0.000129400022
G,16,600,20918080.7,3663247.74,-16565066.3,-0.000359000989
G,17,616,-6384533.11,-19259827.7,17481592.1,0.00071644085
G,18,600,-5413631.98,25196843.3,-5991994.35,-0.000559171892
G,19,600,-14941415.5,-19957743.4,9479792.18,0.000443013752
G,20,600,-15671212.2,-6209874.38,-20426810.1,0.000386881895
G,21,600,15324889.1,-1645340.05,22078495.6,0.00013429335
G,22,600,-5008626.94,-14589290.8,22057247.2,2.85238926e-05
G,23,600,-11263512.9,18369385.4,15425371.7,0.000159745806
G,24,600,-14915293.6,6148121.47,20632066,-0.000434416045
G,25,600,-18259973.3,17175065.2,-8688965.84,0.00048910286
G,26,600,12548242.4,10593402.2,-21068281.1,0.000188453852
G,27,600,23329780.6,13044135,1642898,-5.48775915e-06
G,28,600,5867766.89,24489649.8,-8468676.92,-0.000136657191
G,29,600,-8836353.36,12086450.3,-21987838.5,-0.000606632492
G,30,600,-1592191.84,-26149286.4,3504620.54,-0.00043039867
G,31,600,10742922.5,17743992.4,-16565595.7,-0.000227782543
G,32,600,10913488.9,19118421,15208417.9,-0.000612487996
G,1,900,11772687.2,-16007015.1,17118161.4,0.000170233879
G,2,900,14305173.1,-7608299.87,21495854,-0.00048286787
G,3,900,23562769.9,-12013968.4,1437205.19,0.000203677576
G,4,900,18873075.4,-3081622.68,-18472956.6,0.000295777408
G,5,900,-22795269.8,3336869.19,-13467260.2,-0.000162424891
G,6,900,-6193318.25,-23568511,-10358370.5,0.000400528553
G,7,900,5693555.48,-24423147.5,-7488640.63,-6.58472115e-05
G,8,900,23631372.1,3367794.67,11988493.5,-0.000167861557
G,9,900,6946131.46,-13655134.4,-21777422.3,9.77201719e-05
G,10,900,914725.508,15871059.1,21423908,1.04054712e-06
G,11,900,-12104580.9,-14378394.5,-18759850.2,-0.00058135178
G,12,900,-24395889.2,10221644.1,1681634.45,-0.000479571219
G,13,900,-22470281.7,-13152788,5613874.44,0.000627045509
G,14,900,3379833.46,-17666135.6,19505403.5,0.000330105114
G,15,900,-23904068.8,-769686.662,11275264.6,0.000129400733
G,16,900,20368552.6,3949617.12,-17171840.8,-0.000358997082
G,17,916,-5823869.31,-18922306.5,18054993.6,0.000716441328
G,18,900,-5476073.59,24946640.6,-6914585.83,-0.000559174728
G,19,900,-14601335.9,-19774160.2,10328372.1,0.000443015756
G,20,900,-15073224.1,-6726967.63,-20714986.8,0.000386881168
G,21,900,15392372.9,-839879.855,22106137.4,0.000134294346
G,22,900,-4266606.29,-14910164.5,22006052.7,2.85233844e-05
G,23,900,-11786554.8,18612438.3,14720787.5,0.000159748024
G,24,900,-15000039.6,5329247.89,20806800.3,-0.000434419254
G,25,900,-18569092.4,17244710.6,-7809707.74,0.000489103068
G,26,900,11886443.8,11038422.1,-21213118.3,0.000188453184
G,27,900,23339486.4,13132796.3,698191.112,-5.48791081e-06
G,28,900,5792699.18,24795284.7,-7582751.11,-0.000136661046
G,29,900,-9512037.52,11600051.6,-21970805.1,-0.000606632093
G,30,900,-1474999.02,-26258648.2,2573533.47,-0.000430397671
G,31,900,10648835.1,18353104.8,-15930956.7,-0.000227782655
G,32,900,10389153.4,18867518.6,15877009.4,-0.000612487837
G,1,1200,11799511.1,-15320548.3,17715527.7,0.000170233068
G,2,1200,14388346.5,-6823126.87,21715276.4,-0.000482864746
G,3,1200,23527689.4,-11917105.3,2402806.63,0.000203684449
G,4,1200,19437237.8,-2676965.22,-17947929.2,0.000295780319
G,5,1200,-22389729.9,3011281.78,-14210583.7,-0.000162424819
G,6,1200,-6133797.9,-23948785.2,-9487829.42,0.000400523714
G,7,1200,5795082.57,-24096177.4,-8375558.1,-6.58514153e-05
G,8,1200,23988243.6,3637017.97,11193510.4,-0.000167861517
G,9,1200,7669078.06,-13259358.2,-21781098.6,9.7724242e-05
G,10,1200,212948.488,16249095.4,21145277.5,1.04117542e-06
G,11,1200,-12027587.8,-15081115.8,-18252825.4,-0.00058135558
G,12,1200,-24349475.1,10104877.9,2632125.62,-0.000479572578
G,13,1200,-22587473.5,-13331321.1,4685415.63,0.000627046862
G,14,1200,4050529.84,-17975140.6,19084750.4,0.000330108002
G,15,1200,-24274994,-1016615.14,10475651.9,0.000129401509
G,16,1200,19804317.5,4254993.1,-17747083,-0.000358993179
G,17,1216,-5240336.73,-18583592,18594728.8,0.000716441851
G,18,1200,-5542213.92,24662877.4,-7823786.3,-0.000559177561
G,19,1200,-14232301.5,-19578127.6,11157402.1,0.000443017723
G,20,1200,-14476341.7,-7260439.52,-20963179.4,0.000386880453
G,21,1200,15474218.6,-36548.7923,22093272,0.000134295428
G,22,1200,-3533088.53,-15243050.5,21914406.7,2.85228972e-05
G,23,1200,-12281973.8,18850788.1,13987814.2,0.000159750229
G,24,1200,-15097964.7,4506290.32,20940028.5,-0.000434422434
G,25,1200,-18848586.3,17302308.1,-6915423.98,0.000489103224
G,26,1200,11227713.1,11496827,-21318001.3,0.000188452486
G,27,1200,23320294.3,13203443.6,-247818.702,-5.48802439e-06
G,28,1200,5721987.86,25068539.4,-6682318.57,-0.000136664904
G,29,1200,-10195151,11126837.5,-21911919.8,-0.000606631684
G,30,1200,-1359699.53,-26334610.2,1637442.86,-0.000430396692
G,31,1200,10565555.5,18939637,-15265725.2,-0.000227782814
G,32,1200,9839297.13,18613821.3,16515873.1,-0.000612487672
G,1,1500,11839031.3,-14612397.9,18277664.3,0.000170232253
G,2,1500,14486451.3,-6032651.67,21894810.6,-0.000482861587
G,3,1500,23463086.1,-11800744.2,3363766.64,0.000203691304
G,4,1500,19990877.3,-2292939.08,-17388661.5,0.000295783242
G,5,1500,-21967392.3,2663339.04,-14927091.8,-0.000162424734
G,6,1500,-6081294.02,-24296697.6,-8598955.86,0.00040051888
G,7,1500,5902781.73,-23737029.9,-9245691.12,-6.58556642e-05
G,8,1500,24322822.5,3886013.74,10377477.1,-0.000167861446
G,9,1500,8398161.75,-12876508.5,-21743396.7,9.7728317e-05
G,10,1500,-472424.057,16634529.6,20826658.9,1.04176748e-06
